expense_id,employee_id,department,seniority,submission_date,expense_date,category,amount,amount_local,currency,vendor_id,vendor_name,vendor_country,vendor_risk_score,payment_method,requires_approval,high_risk_category,has_receipt,receipt_quality,ocr_confidence,manual_review_required,num_attendees,project_code,cost_center,is_violation,violation_type,approval_status,approval_date,notes,employee_risk_score,previous_violations
0f58b189-7099-44ef-9e84-5455f71f70b7,EMP0060,Engineering,Senior,2024-10-25,2024-09-27,Training,1497.91,1152.24,GBP,cfef0880-815a-453b-b824-1b5ea08be3ca,"Fuller, Jones and Neal",Netherlands,0.3228827587050994,Corporate Card,True,False,True,0.5276643761245406,0.7742361487425512,False,,,CC140,False,,Pending,,,0.01994847328805549,1
0ed0e77a-6b72-4251-84fb-412ba4b7b9b3,EMP0013,Sales,Director,2024-09-19,2024-09-13,Office Supplies,250.49,250.49,USD,37331e1e-9c69-44f0-bcb8-b1463208674b,Sanders PLC,Netherlands Antilles,0.8079888665731314,Corporate Card,False,False,True,0.14447062963658786,0.7294436545460548,True,,,CC350,False,,Pending,,,0.2631439311091016,4
24ae3923-472f-4a88-95a1-0502a94c44e2,EMP0043,Research,Mid-level,2024-05-19,2024-05-19,Client Meals,211.41,211.41,USD,f6a2b3ae-9e13-4c50-bb9f-fea80ea7373a,"Oliver, Simpson and Mora",Belize,0.77108648728801,Invoice,False,True,True,0.10912898985684716,0.7806389782841835,False,3.0,,CC210,False,,Pending,,Show reality world economic fill billion. Choose sister human environment son.,0.6766051487859015,1
2be8861e-d9ec-4ba1-ac72-ccea0d42e805,EMP0087,Finance,Manager,2023-05-02,2023-04-10,International Travel,11143.97,10130.88,EUR,e79086d7-51a0-497e-9483-1b0a83230b16,"Ochoa, Paul and Hopkins",Brazil,0.9422001344081012,Invoice,True,True,True,0.33852469249448514,0.7883216925972879,False,,PRJ9052,CC112,False,,Pending,,,0.7837978184500771,3
604b3fbf-c474-4410-9f23-aed7ffd85113,EMP0012,Finance,Manager,2023-11-23,2023-11-05,Domestic Travel,5262.36,5262.36,USD,b9f77d04-0633-4e2a-90df-d07141b3b8da,Nelson-Ortiz,American Samoa,0.31398811001179205,Cash,False,False,True,0.48837809027135237,0.7875076297387044,False,,,CC612,False,,Pending,,,0.3554568030609757,2
e4db39c3-d202-4a82-bd8e-cb95e4c51f1b,EMP0087,Finance,Manager,2023-07-09,2023-06-15,Office Supplies,441.91,589.21,CAD,37331e1e-9c69-44f0-bcb8-b1463208674b,Sanders PLC,Netherlands Antilles,0.8079888665731314,Digital Wallet,False,False,False,0.4992313664125473,0.9640772118920162,False,,,CC774,False,,Pending,,,0.7837978184500771,3
7d0eb5a4-434e-41f1-bca1-7fbaccf22b2f,EMP0024,Engineering,Mid-level,2023-08-31,2023-08-10,Hardware,4804.53,3695.79,GBP,e9671eef-a69d-41ab-aee0-7acbbef99055,"Tucker, Clark and Reynolds",American Samoa,0.2235184777044883,Digital Wallet,True,True,True,0.9523072934660509,0.8374413151712593,False,,,CC382,False,,Pending,,,0.2577413888880551,0
a308e8c7-50d9-4052-8cab-ce7befe2bef4,EMP0038,Research,Junior,2024-03-23,2024-03-06,International Travel,14220.53,18960.71,CAD,e79086d7-51a0-497e-9483-1b0a83230b16,"Ochoa, Paul and Hopkins",Brazil,0.9422001344081012,Personal Card,True,True,True,0.7245452166557633,0.7651103769406564,False,,PRJ7330,CC748,True,missing_documentation,Pending,,Political above month night. Song born happy tree money.,0.8634334290627419,4
4a5ce95b-5aa7-4175-bd1c-d200eb29a076,EMP0059,Marketing,Senior,2024-03-15,2024-03-10,International Travel,1774.26,1364.82,GBP,b9f77d04-0633-4e2a-90df-d07141b3b8da,Nelson-Ortiz,American Samoa,0.31398811001179205,Cash,True,True,True,0.04219305563194442,0.7693305494779938,False,,PRJ4963,CC850,False,,Pending,,,0.5548839541360923,2
f1693254-10e5-4d01-a53e-003e96f238bd,EMP0039,Research,Executive,2023-01-25,2023-01-04,International Travel,12268.66,9437.43,GBP,7a60878a-3de3-40d2-886c-254af41c80e5,Mann-Coffey,Cuba,0.976689430593768,Invoice,True,True,True,0.20764209733525163,0.950188003138441,False,,,CC746,False,,Pending,,,0.36253286856865097,2
31070d88-7216-4295-9f0c-30f43220dfd6,EMP0001,HR,Executive,2024-02-08,2024-01-20,Software Licenses,1169.32,899.47,GBP,7fe0170d-ad9f-473a-9bde-b436c7d85bf6,Rice Inc,Costa Rica,0.6178350552686296,Cash,True,False,True,0.20338967526220808,0.8073054985298922,False,,,CC421,False,,Pending,,,0.6078986979045943,4
16c9289f-069a-4155-9f4c-ce9cdcfe238e,EMP0070,Engineering,Executive,2023-03-10,2023-02-22,Team Meals,125.45,167.27,CAD,595ae927-31db-4558-afa7-37e1910274be,"Porter, Lawrence and Ward",Nigeria,0.987542440757735,Cash,False,False,True,0.4464514610387651,0.9966095250645203,False,8.0,PRJ9750,CC971,False,,Pending,,,0.9597239142904959,2
85dd6fbb-6cb0-4588-a826-ff7892e07096,EMP0022,Engineering,Manager,2023-03-05,2023-02-04,Domestic Travel,10558.31,10558.31,USD,0604223a-0e2d-45ed-aae9-f7e6a8db5bdf,Orr LLC,Peru,0.18015800030990348,Digital Wallet,False,False,True,0.24596042795525186,0.7970766158540565,False,,,CC473,False,,Pending,,,0.04931192597634426,1
54f98ac5-23e2-4ba8-8d9b-9ba0a4f75051,EMP0042,Research,Junior,2024-06-08,2024-05-12,Transportation,67.21,89.62,CAD,d5ae0f4e-eb30-4325-9307-73ba49d13628,Mitchell-Diaz,Botswana,0.9400542183938679,Digital Wallet,False,False,True,0.3419386999699512,0.8731863264210098,False,,PRJ9195,CC760,True,unauthorized_category,Pending,,,0.9348419092435202,0
3a1f275a-0d93-42ec-8a8b-2f35cde48f91,EMP0006,Marketing,Executive,2024-01-06,2023-12-28,Domestic Travel,4917.29,4470.27,EUR,64e928a0-859e-4824-bab0-63441ccc0b1d,"Melton, Washington and Lopez",Togo,0.07105563774551138,Cash,False,False,True,0.6850551958423524,0.7313732047305231,False,,PRJ3415,CC122,False,,Pending,,,0.3174578909553505,5
077a166d-2b6e-4e2d-8bff-9b7ab85ca547,EMP0081,Executive,Director,2024-03-26,2024-02-27,Office Supplies,620.9,827.86,CAD,4490b4ee-9c70-4592-91bc-47bd8c629a2e,Brown-Rogers,Kyrgyz Republic,0.5191811598233254,Personal Card,False,False,True,0.309969900259468,0.9202107980152747,False,,,CC607,False,,Pending,,Strategy box under food local happy cultural. Stop finish seat simply serve recently parent.,0.14349193144119732,2
6127029d-8408-42be-b3c6-fa76809a8255,EMP0032,Executive,Junior,2024-11-12,2024-11-05,International Travel,15612.02,14192.74,EUR,3c89c428-dd8b-46bb-b8ef-d33aaacf358d,Cohen-Lewis,Angola,0.30905979818894924,Corporate Card,True,True,False,0.30338063623942846,0.7369736412331522,True,,,CC548,True,suspicious_vendor,Pending,,,0.18892989880575484,1
2bae98d3-7acb-4b8c-a07f-4da6d14b1507,EMP0007,Sales,Senior,2023-10-21,2023-10-13,International Travel,11752.71,9040.54,GBP,9f9231cc-1ff5-4036-a2c8-f7504247a6e1,Martinez LLC,Mozambique,0.8247021438412551,Cash,True,True,False,0.1217501682629859,0.8877576011430383,False,,PRJ9025,CC817,True,missing_documentation,Pending,,,0.6675052259589896,5
d14cccdf-b02b-4429-83d4-55c7b51d04c9,EMP0099,Engineering,Mid-level,2023-05-17,2023-05-02,International Travel,15688.47,12068.05,GBP,3c89c428-dd8b-46bb-b8ef-d33aaacf358d,Cohen-Lewis,Angola,0.30905979818894924,Cash,True,True,True,0.4586509847810294,0.7888802852270583,False,,,CC780,False,,Pending,,,0.19548921592209234,5
b4e10a48-2e29-45be-8d1a-9a3beace2364,EMP0011,Sales,Mid-level,2023-11-02,2023-10-24,Domestic Travel,7292.57,5609.67,GBP,798fab77-b508-46d8-91c4-56c12fa42de9,Snyder-Woods,Vietnam,0.5063543240084214,Digital Wallet,False,False,True,0.8209951764988902,0.9681181830879813,False,,PRJ2315,CC585,False,,Pending,,,0.2668466500378547,5
73f2e474-e145-42ee-ba96-8a3b9f1f16a4,EMP0098,Marketing,Junior,2023-09-25,2023-09-23,Client Meals,577.5,525.0,EUR,c5ebbfe6-0341-414e-8f12-82eba1d21841,"Paul, Perez and Hernandez",Suriname,0.7830279767794123,Personal Card,False,True,True,0.083427306941672,0.7647551523182788,False,9.0,,CC266,True,policy_violation,Pending,,,0.8902253532029172,2
729bd52c-4b5c-4b3b-ac47-65b26278a442,EMP0026,Marketing,Executive,2024-09-29,2024-09-04,Domestic Travel,6566.68,5051.29,GBP,114b37c9-857c-4537-b271-833ef880f665,Cantu-Long,Guyana,0.8956702264405304,Invoice,False,False,True,0.9541382005901615,0.8052336414826545,False,,,CC871,True,split_transaction,Pending,,,0.9516673038153133,1
9077d5ba-e558-4ade-87db-8a638cd829d1,EMP0031,Research,Director,2024-07-13,2024-06-17,Office Supplies,897.45,99716.82,JPY,1cd5e2ca-a0db-48c6-851e-40db3dc223b6,"Lee, Leach and West",Guinea-Bissau,0.38290247305569647,Personal Card,False,False,True,0.4696138328465599,0.7514363843899027,False,,,CC593,False,,Pending,,,0.8810105418290438,2
c2e26da6-2c81-496b-a9c6-ac2c4f4a5b1a,EMP0002,Marketing,Manager,2025-01-08,2024-12-15,Office Supplies,332.88,302.62,EUR,4490b4ee-9c70-4592-91bc-47bd8c629a2e,Brown-Rogers,Kyrgyz Republic,0.5191811598233254,Digital Wallet,False,False,True,0.9978348972309987,0.9525545485040758,False,,,CC932,False,,Pending,,Huge such him life space cup. Interesting series Republican.,0.23713685710679488,3
5ab51a08-a27d-43c0-b6d4-7616639a3f07,EMP0041,Finance,Manager,2023-07-03,2023-06-28,International Travel,13265.21,1473912.61,JPY,9f9231cc-1ff5-4036-a2c8-f7504247a6e1,Martinez LLC,Mozambique,0.8247021438412551,Corporate Card,True,True,True,0.006099182892674859,0.916241534473692,True,,PRJ2644,CC336,False,,Pending,,,0.33034527025347793,1
a45fbffd-9e53-405f-a4f1-ae2c9d3fb29e,EMP0046,Research,Junior,2024-01-07,2023-12-12,Training,2240.3,2036.63,EUR,6ac54892-ea1c-4969-85a8-b4b849efccaf,Mack-Wiggins,Kiribati,0.8860458338358421,Invoice,True,False,True,0.008363315900805635,0.839530951179836,False,,,CC143,True,delayed_submission,Pending,,,0.8620476119220083,3
08e8a8cd-9c69-4fbe-a1cc-c27cb446040b,EMP0085,Marketing,Senior,2023-03-23,2023-03-07,Domestic Travel,3719.57,413285.46,JPY,798fab77-b508-46d8-91c4-56c12fa42de9,Snyder-Woods,Vietnam,0.5063543240084214,Corporate Card,False,False,True,0.6203006991440401,0.822812413244825,False,,,CC265,False,,Pending,,,0.7774665163919258,2
bb4cf3ce-eb17-4c64-a021-21901f82c466,EMP0055,Sales,Executive,2023-05-14,2023-04-15,Conference,1594.17,1594.17,USD,dc639a3e-d294-43d0-b0c9-781ad872d286,Payne-Lopez,Taiwan,0.9964632372048502,Invoice,True,False,True,0.8933950048316293,0.7881008223629614,False,,,CC346,False,,Pending,,,0.800140395193523,1
5e0933e9-a79b-4a58-aa8f-17817af0bdfb,EMP0001,HR,Executive,2023-12-31,2023-12-30,Domestic Travel,8270.68,6362.06,GBP,76f0d537-ae46-401c-868f-21c4d4c46722,Hull-Morris,Moldova,0.6898380175296277,Personal Card,False,False,True,0.7467399605057545,0.9359137960251998,True,,,CC695,True,over_budget,Pending,,,0.6078986979045943,4
41d295a1-3d41-469d-8944-47c37589eef6,EMP0083,Finance,Mid-level,2024-08-28,2024-08-17,International Travel,10243.47,7879.59,GBP,e79086d7-51a0-497e-9483-1b0a83230b16,"Ochoa, Paul and Hopkins",Brazil,0.9422001344081012,Cash,True,True,True,0.49106143048976514,0.8757117387059851,True,,PRJ3972,CC391,False,,Pending,,,0.17866768104576325,3
367d7edc-ca3b-4f39-b250-5afa83738b65,EMP0056,Marketing,Manager,2024-04-02,2024-03-25,Office Supplies,142.0,189.33,CAD,37331e1e-9c69-44f0-bcb8-b1463208674b,Sanders PLC,Netherlands Antilles,0.8079888665731314,Corporate Card,False,False,True,0.217512647058148,0.9544760716017311,False,,PRJ5783,CC549,True,missing_documentation,Pending,,,0.9479488668337804,2
fef39932-b186-4ecb-bb0f-76bee86502e8,EMP0053,Marketing,Manager,2024-01-08,2023-12-15,Domestic Travel,5270.51,7027.35,CAD,8d1596f3-01b8-4a04-b5ac-0c79d259e621,Diaz Group,Guyana,0.8438009976768155,Digital Wallet,False,False,True,0.4267500347586143,0.8216692753569921,False,,,CC880,False,,Pending,,Throughout lead lawyer government. Democratic leader bit.,0.22356463208860278,3
84cbb8bc-facb-4e0d-902c-f343cec1295c,EMP0078,Marketing,Executive,2023-01-22,2023-01-15,Client Meals,379.6,42178.09,JPY,f6a2b3ae-9e13-4c50-bb9f-fea80ea7373a,"Oliver, Simpson and Mora",Belize,0.77108648728801,Digital Wallet,False,True,True,0.5894920102016291,0.774542409818546,False,4.0,,CC456,True,unauthorized_category,Pending,,,0.9110894851765188,2
0f3f58dd-85ec-44a0-a024-f9f60c9d6413,EMP0091,Sales,Director,2024-08-19,2024-07-30,International Travel,2782.73,3710.31,CAD,3c89c428-dd8b-46bb-b8ef-d33aaacf358d,Cohen-Lewis,Angola,0.30905979818894924,Invoice,True,True,True,0.8453105895841614,0.7961160852140194,False,,PRJ9417,CC583,False,,Pending,,,0.5445716833330935,5
ed27a195-c0fd-4c6d-8b29-f628eddeffc2,EMP0000,Engineering,Junior,2023-12-01,2023-11-09,Domestic Travel,1502.62,2003.49,CAD,9f9231cc-1ff5-4036-a2c8-f7504247a6e1,Martinez LLC,Mozambique,0.8247021438412551,Cash,False,False,False,0.12525445905742094,0.8948932408592892,True,,,CC434,True,missing_documentation,Pending,,,0.15362040644487962,5
d32accff-274c-459f-a466-e17893535ba8,EMP0001,HR,Executive,2023-10-03,2023-09-23,Domestic Travel,1678.7,186522.68,JPY,9f9231cc-1ff5-4036-a2c8-f7504247a6e1,Martinez LLC,Mozambique,0.8247021438412551,Cash,False,False,True,0.7858891699436594,0.9553635867540056,False,,,CC134,False,,Pending,,"Safe for read source brother street whatever south.
Oil you difference black report operation road.",0.6078986979045943,4
fbb884c6-9394-4e6e-9091-105fb7243432,EMP0032,Executive,Junior,2023-12-22,2023-12-18,Office Supplies,939.71,722.85,GBP,1cd5e2ca-a0db-48c6-851e-40db3dc223b6,"Lee, Leach and West",Guinea-Bissau,0.38290247305569647,Digital Wallet,False,False,True,0.7022297597158507,0.9167862720735062,False,,PRJ8127,CC582,False,,Pending,,,0.18892989880575484,1
b6cb627c-39e9-4d72-9651-bb2f3baea949,EMP0083,Finance,Mid-level,2024-01-24,2023-12-26,Team Meals,244.13,325.5,CAD,68cbd1ee-9726-4880-8fad-7f49440092ef,Kane-Mcconnell,Rwanda,0.6099621296753441,Personal Card,False,False,True,0.7148972799211427,0.7187857152356567,False,1.0,,CC884,False,,Pending,,,0.17866768104576325,3
cdc48902-700f-4073-8b1b-1651a792f4c3,EMP0007,Sales,Senior,2024-04-25,2024-04-24,Client Meals,469.07,52118.45,JPY,c5ebbfe6-0341-414e-8f12-82eba1d21841,"Paul, Perez and Hernandez",Suriname,0.7830279767794123,Corporate Card,False,True,True,0.38020542736251706,0.8961669465102915,False,3.0,,CC219,False,,Pending,,,0.6675052259589896,5
794bf58b-b13e-4d16-8772-ea0cd0612e92,EMP0033,Research,Senior,2024-03-23,2024-02-25,Office Supplies,754.89,580.69,GBP,37331e1e-9c69-44f0-bcb8-b1463208674b,Sanders PLC,Netherlands Antilles,0.8079888665731314,Personal Card,False,False,True,0.22678316288616507,0.7377524253782859,True,,,CC525,False,,Pending,,"Seek sea put safe. Explain also style.
Home moment goal professional oil.",0.7184281113528554,4
ffec4d95-ebff-47b8-9476-b1cb31d14906,EMP0049,Research,Manager,2024-09-19,2024-09-17,Team Meals,276.46,251.32,EUR,04a3e4e0-b3d5-4f01-8751-41c3846b121e,"Sullivan, Parks and Bradley",Peru,0.4762105326085243,Invoice,False,False,True,0.4583066188058005,0.8235112026281266,False,7.0,PRJ1317,CC948,False,,Pending,,,0.10536956393373076,0
8e68268e-7075-443b-ae2f-a23605bf2f7c,EMP0071,Executive,Mid-level,2023-03-07,2023-03-02,International Travel,17187.81,13221.4,GBP,a85ec083-6dca-4abb-9db7-48f6a96f304e,"Bowman, Baker and Schwartz",Norfolk Island,0.053518783175727,Cash,True,True,True,0.4152257010835264,0.95484588907689,False,,,CC239,True,unauthorized_category,Pending,,West success one spring. Serve ahead hospital company enjoy.,0.9026859155392961,2
769dbde7-0234-4383-847e-e27f5c942650,EMP0043,Research,Mid-level,2023-12-13,2023-11-21,Client Meals,544.48,60497.88,JPY,42409787-1da9-4266-b50d-9405860342fd,Shaw Ltd,Antigua and Barbuda,0.9760373571165112,Personal Card,False,True,True,0.7575561949411209,0.7289060456057984,False,2.0,,CC596,False,,Pending,,,0.6766051487859015,1
33ccdee2-daa7-4990-880f-082ef3f1f521,EMP0075,Executive,Manager,2024-05-08,2024-05-01,Hardware,4611.84,4192.59,EUR,c6edbd93-7af2-4a28-b181-5920c6d3accd,Ware-Mason,Falkland Islands (Malvinas),0.7843492229037423,Personal Card,True,True,True,0.2205838863472015,0.8603697478743761,False,,,CC476,True,split_transaction,Pending,,,0.49073045945675875,3
113965a4-254f-42df-ae3d-e2ccc4361667,EMP0039,Research,Executive,2024-08-16,2024-08-03,Client Meals,473.8,430.72,EUR,5d5d1ae8-2905-4136-aa2b-c98d38b8cb9a,"Bowman, Austin and Christian",Cayman Islands,0.5859234637770298,Digital Wallet,False,True,True,0.9325558584071956,0.8483180759434462,False,1.0,PRJ6144,CC701,False,,Pending,,,0.36253286856865097,2
493cd3d8-db30-4dcc-9ce6-6f6b6a6a04bf,EMP0075,Executive,Manager,2023-03-06,2023-02-04,Office Supplies,1226.67,943.6,GBP,654b0008-03c6-449c-ac10-748b14b4ef5b,Adams PLC,French Polynesia,0.4311361762452578,Personal Card,False,False,True,0.4821799280333977,0.8617651559970865,False,,,CC338,False,,Pending,,Order thus serious night team weight four someone. Control including ok way.,0.49073045945675875,3
dba1ffb9-6de6-403c-8830-ae86fc6d36eb,EMP0019,Marketing,Manager,2023-11-01,2023-10-25,Domestic Travel,870.97,669.97,GBP,798fab77-b508-46d8-91c4-56c12fa42de9,Snyder-Woods,Vietnam,0.5063543240084214,Personal Card,False,False,True,0.8143366322272952,0.8856151879364811,False,,,CC276,False,,Pending,,,0.13418629408751237,0
e36e186f-180e-4f40-932e-ba5bda7a4c16,EMP0052,Research,Mid-level,2023-09-23,2023-09-12,Conference,6619.32,6017.56,EUR,6d102ccd-7d36-4cf9-b47f-ae6721285f2b,"Williams, Rivera and Johnson",Uzbekistan,0.9081372715527647,Personal Card,True,False,True,0.527222884852187,0.7539266425635499,False,,,CC198,False,,Pending,,,0.002536912649554135,1
30b8d516-b77f-416e-979b-5ca9eeed6a83,EMP0094,Finance,Mid-level,2024-08-03,2024-07-25,International Travel,3155.76,2868.87,EUR,ce84b4fd-28c3-4c1b-9ec0-9eb4b9aa818f,Williams LLC,Thailand,0.6971924975702819,Invoice,True,True,True,0.9304870446783979,0.7633536888056849,False,,PRJ3115,CC746,False,,Pending,,,0.695206309796596,1
01feedcb-49e5-4376-9dc6-bdb414dc82a6,EMP0057,Finance,Director,2024-10-27,2024-10-27,Client Meals,661.75,509.04,GBP,42409787-1da9-4266-b50d-9405860342fd,Shaw Ltd,Antigua and Barbuda,0.9760373571165112,Invoice,False,True,True,0.3692401077837829,0.8213811395834344,False,10.0,PRJ7613,CC241,False,,Pending,,,0.1448802750904602,2
33491e14-a6b5-44a4-a997-58e3194b397e,EMP0089,Marketing,Mid-level,2023-03-07,2023-02-10,Training,1870.08,207786.54,JPY,cfef0880-815a-453b-b824-1b5ea08be3ca,"Fuller, Jones and Neal",Netherlands,0.3228827587050994,Cash,True,False,True,0.8695748577298229,0.7185057282612063,True,,PRJ2945,CC567,False,,Pending,,,0.059994942189342204,0
2649006b-877a-44a1-a913-52cd93ea6648,EMP0009,Sales,Director,2024-12-19,2024-12-10,Hardware,3354.7,4472.94,CAD,f6a7daa8-9566-4575-bd23-34c5018edb0e,"Bryant, Jones and Thompson",Netherlands,0.0016798787849491292,Digital Wallet,True,True,True,0.6038489410100749,0.8921213929145144,False,,,CC296,False,,Pending,,,0.378543770325827,4
871a4c1c-24dc-4510-bb45-2c44595fff9f,EMP0044,Finance,Manager,2024-04-12,2024-04-01,Training,779.58,779.58,USD,6d102ccd-7d36-4cf9-b47f-ae6721285f2b,"Williams, Rivera and Johnson",Uzbekistan,0.9081372715527647,Digital Wallet,True,False,True,0.3305791209035236,0.9074624853754503,False,,,CC211,False,,Pending,,,0.018024878983312953,0
4602f8a0-0c99-413c-9b16-92896a28db74,EMP0023,Research,Executive,2024-06-29,2024-06-09,Software Licenses,4703.52,6271.35,CAD,c6edbd93-7af2-4a28-b181-5920c6d3accd,Ware-Mason,Falkland Islands (Malvinas),0.7843492229037423,Digital Wallet,True,False,True,0.980268190365095,0.8503341095862638,False,,PRJ7730,CC484,False,,Pending,,,0.8158920871832815,0
d2f704e4-943f-42e6-bfee-23b1d7a47bfa,EMP0056,Marketing,Manager,2023-09-05,2023-09-01,Team Meals,345.51,265.78,GBP,dd019350-8384-402f-a198-cff0ae06a449,Campbell-Combs,Myanmar,0.6369935091606986,Personal Card,False,False,True,0.7187159157374846,0.9432762877586748,False,6.0,,CC652,False,,Pending,,,0.9479488668337804,2
2a07129e-eb5a-4e83-8d08-02993cf96d1e,EMP0033,Research,Senior,2024-07-06,2024-06-26,Office Supplies,564.02,752.03,CAD,4490b4ee-9c70-4592-91bc-47bd8c629a2e,Brown-Rogers,Kyrgyz Republic,0.5191811598233254,Digital Wallet,False,False,True,0.28749542218429014,0.7407473882252478,False,,,CC308,False,,Pending,,,0.7184281113528554,4
e13bdc6e-a9b3-48d7-86b4-71271e8e413f,EMP0006,Marketing,Executive,2023-12-24,2023-12-24,Domestic Travel,5400.36,4909.42,EUR,114b37c9-857c-4537-b271-833ef880f665,Cantu-Long,Guyana,0.8956702264405304,Cash,False,False,True,0.8250762158936581,0.7371650294317125,False,,,CC946,True,duplicate_submission,Pending,,,0.3174578909553505,5
aed7e15e-0ec5-4948-94bc-e64fbd86cef8,EMP0088,HR,Manager,2023-10-16,2023-09-16,Office Supplies,566.02,435.4,GBP,4490b4ee-9c70-4592-91bc-47bd8c629a2e,Brown-Rogers,Kyrgyz Republic,0.5191811598233254,Cash,False,False,True,0.2672298019899362,0.7838327544877125,False,,,CC699,False,,Pending,,,0.5724311993175709,0
fd344285-58a3-40b3-b9bf-fac5a0295f90,EMP0024,Engineering,Mid-level,2023-06-19,2023-06-02,Hardware,5349.98,7133.3,CAD,7fe0170d-ad9f-473a-9bde-b436c7d85bf6,Rice Inc,Costa Rica,0.6178350552686296,Digital Wallet,True,True,True,0.10640774089654548,0.8129848211387127,False,,,CC505,False,,Pending,,,0.2577413888880551,0
3693da2e-2362-483f-a8fb-2c95a041925f,EMP0039,Research,Executive,2024-02-21,2024-02-03,Hardware,2464.01,1895.39,GBP,c6edbd93-7af2-4a28-b181-5920c6d3accd,Ware-Mason,Falkland Islands (Malvinas),0.7843492229037423,Invoice,True,True,True,0.8282097864605837,0.7685346108568325,False,,,CC918,False,,Pending,,Especially front modern sport very foot accept. Better away defense participant eye.,0.36253286856865097,2
cad96c52-2bd7-4426-a3bc-873c0df79308,EMP0060,Engineering,Senior,2023-06-23,2023-06-18,Conference,7856.35,872927.49,JPY,a857af61-ea60-49d9-9a34-639b0590c868,Barnett-Mcpherson,Cocos (Keeling) Islands,0.9334152005301938,Digital Wallet,True,False,True,0.6791865356845911,0.7697909513790904,False,,,CC591,True,delayed_submission,Pending,,,0.01994847328805549,1
